source,review_id,group_id,test_name,continuity_correction_rule,start_order,start_name,initial_log_l00,initial_l10,initial_log_l11,optimizer_success,optimizer_status,optimizer_message,optimizer_iterations,optimizer_reported_objective,endpoint_log_l00,endpoint_l10,endpoint_log_l11,endpoint_log_l00_at_lower_bound,endpoint_log_l11_at_lower_bound,raw_gradient_log_l00,raw_gradient_l10,raw_gradient_log_l11,raw_gradient_max_abs,projected_kkt_gradient_log_l00,projected_kkt_gradient_l10,projected_kkt_gradient_log_l11,projected_kkt_gradient_max_abs,recomputed_objective,sensitivity,specificity,reported_token_signature,finite_recomputed_objective,covariance_matrices_psd,valid_endpoint,selected,numerical_tie_with_minimum,objective_delta_from_minimum,maximum_central_probability_delta_from_minimum
PMC Open Access,PMC:PMC12484157,pmc open access:PMC12484157:tab1:table-1-the-baseline-characteristics-of-identified-studies-and-involved-patients:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,5.747247705794749,-0.6112285563339689,0.19273419511762133,-0.7282304414326981,False,False,-2.486899562664279e-06,-2.4868995764693448e-06,-1.776356830474485e-06,2.4868995764693448e-06,-2.486899562664279e-06,-2.4868995764693448e-06,-1.776356830474485e-06,2.4868995764693448e-06,5.747247705794749,0.7424062659778707,0.6832580546069272,74.2%|68.3%|0.7424|0.6833|0.6928|0.6247|0.7865|0.7366|0.4917|0.4298|0.8957|0.8606|0.087|0.0868,True,True,True,False,True,3.907985046680551e-14,4.578170065272502e-10
PMC Open Access,PMC:PMC12484157,pmc open access:PMC12484157:tab1:table-1-the-baseline-characteristics-of-identified-studies-and-involved-patients:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,5.747247705794731,-0.6112285280189307,0.19273420138525693,-0.7282304685834947,False,False,0.0,1.0658141042011478e-06,-3.55271366094897e-07,1.0658141042011478e-06,0.0,1.0658141042011478e-06,-3.55271366094897e-07,1.0658141042011478e-06,5.747247705794731,0.7424062663448396,0.6832580541298771,74.2%|68.3%|0.7424|0.6833|0.6928|0.6247|0.7865|0.7366|0.4917|0.4298|0.8957|0.8606|0.087|0.0868,True,True,True,False,True,2.1316282072803006e-14,9.086286167914182e-10
PMC Open Access,PMC:PMC12502119,pmc open access:PMC12502119:t0001:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,0,empirical,-0.40769760240068537,-0.15844116724139073,-0.07432564907828602,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12.960327673807058,-0.43057344793410185,-0.05908793281047371,-0.4119912256137803,False,False,-1.0658141042011478e-06,3.552713678205302e-07,-8.881784201676232e-07,1.0658141042011478e-06,-1.0658141042011478e-06,3.552713678205302e-07,-8.881784201676232e-07,1.0658141042011478e-06,12.960327673807058,0.7717312968001415,0.8433139583286087,77.2%|84.3%|0.7717|0.8433|0.7100|0.7934|0.8236|0.8830|0.4759|0.5834|0.9264|0.9539|0.199|0.1990,True,True,True,False,True,3.552713678800501e-14,6.797716833872869e-10
PMC Open Access,PMC:PMC12502119,pmc open access:PMC12502119:t0001:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,12.960327673807079,-0.4305733636575608,-0.05908791506640906,-0.41199114609257675,False,False,1.421085472268197e-06,-1.776356839102651e-07,1.5987211563017217e-06,1.5987211563017217e-06,1.421085472268197e-06,-1.776356839102651e-07,1.5987211563017217e-06,1.5987211563017217e-06,12.960327673807079,0.7717312976675081,0.8433139600632974,77.2%|84.3%|0.7717|0.8433|0.7100|0.7934|0.8236|0.8830|0.4759|0.5834|0.9264|0.9539|0.199|0.1990,True,True,True,False,True,5.684341886080802e-14,1.0549170426088494e-09
PMC Open Access,PMC:PMC12502119,pmc open access:PMC12502119:t0001:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12.960327673807033,-0.4305733924164018,-0.05908790913651112,-0.41199118995424966,False,False,1.2434497882346724e-06,5.329070517307953e-07,-1.7763568403352462e-07,1.2434497882346724e-06,1.2434497882346724e-06,5.329070517307953e-07,-1.7763568403352462e-07,1.2434497882346724e-06,12.960327673807033,0.7717312973985556,0.8433139590723586,77.2%|84.3%|0.7717|0.8433|0.7100|0.7934|0.8236|0.8830|0.4759|0.5834|0.9264|0.9539|0.199|0.1990,True,True,True,False,True,1.0658141036401503e-14,2.2322776960237434e-10
PMC Open Access,PMC:PMC12502119,pmc open access:PMC12502119:t0001:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,12.96032767380703,-0.43057339830994174,-0.059087924921554076,-0.4119911963654549,False,False,1.7763568403352462e-07,3.552713678205302e-07,0.0,3.552713678205302e-07,1.7763568403352462e-07,3.552713678205302e-07,0.0,3.552713678205302e-07,12.96032767380703,0.7717312973006966,0.8433139589635005,77.2%|84.3%|0.7717|0.8433|0.7100|0.7934|0.8236|0.8830|0.4759|0.5834|0.9264|0.9539|0.199|0.1990,True,True,True,True,True,7.105427357601002e-15,1.253687154090244e-10
PMC Open Access,PMC:PMC12502119,pmc open access:PMC12502119:t0001:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,12.960327673807036,-0.43057342832875434,-0.05908791854150669,-0.41199121478177736,False,False,-3.5527136806704924e-07,3.552713678205302e-07,-1.0658141042011478e-06,1.0658141042011478e-06,-3.5527136806704924e-07,3.552713678205302e-07,-1.0658141042011478e-06,1.0658141042011478e-06,12.960327673807036,0.7717312970261399,0.843313958539215,77.2%|84.3%|0.7717|0.8433|0.7100|0.7934|0.8236|0.8830|0.4759|0.5834|0.9264|0.9539|0.199|0.1990,True,True,True,False,True,1.4210854715202004e-14,4.691653732180612e-10
PMC Open Access,PMC:PMC12502119,pmc open access:PMC12502119:t0001:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,12.960327673807033,-0.43057339126473243,-0.05908793446156089,-0.4119911855394964,False,False,7.105427361340985e-07,5.329070517307953e-07,7.105427361340985e-07,7.105427361340985e-07,7.105427361340985e-07,5.329070517307953e-07,7.105427361340985e-07,7.105427361340985e-07,12.960327673807033,0.7717312973460116,0.8433139592255302,77.2%|84.3%|0.7717|0.8433|0.7100|0.7934|0.8236|0.8830|0.4759|0.5834|0.9264|0.9539|0.199|0.1990,True,True,True,False,True,1.0658141036401503e-14,2.1714985365406392e-10
PMC Open Access,PMC:PMC12502119,pmc open access:PMC12502119:t0001:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,12.960327673807022,-0.43057341272433447,-0.0590879202411833,-0.4119911939070279,False,False,3.5527136806704924e-07,5.329070517307953e-07,5.329070521005739e-07,5.329070521005739e-07,3.5527136806704924e-07,5.329070517307953e-07,5.329070521005739e-07,5.329070521005739e-07,12.960327673807022,0.7717312971753278,0.8433139590083804,77.2%|84.3%|0.7717|0.8433|0.7100|0.7934|0.8236|0.8830|0.4759|0.5834|0.9264|0.9539|0.199|0.1990,True,True,True,False,True,0.0,0.0
PMC Open Access,PMC:PMC12505528,pmc open access:PMC12505528:TB1:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,0,empirical,-0.06836711268916913,-0.0918743729763093,0.2614959898561775,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,50.93708549395011,-0.5633890135995908,-0.14399528555527866,-0.0353397103053381,False,False,-4.973799125328558e-06,1.421085472268197e-06,1.4210854712821208e-06,4.973799125328558e-06,-4.973799125328558e-06,1.421085472268197e-06,1.4210854712821208e-06,4.973799125328558e-06,50.93708549395011,0.8125242891003972,0.8149966121039884,81.3%|81.5%|0.8125|0.8150|0.7799|0.7618|0.8413|0.8585|0.5824|0.3878|0.9309|0.9684|0.202|0.2018,True,True,True,False,True,3.268496584496461e-13,5.027570026960859e-09
PMC Open Access,PMC:PMC12505528,pmc open access:PMC12505528:TB1:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,50.93708549394978,-0.5633888463639178,-0.1439952778619498,-0.03533970891339889,False,False,2.131628196569382e-06,2.1316282084022956e-06,2.1316282069231813e-06,2.1316282084022956e-06,2.131628196569382e-06,2.1316282084022956e-06,2.1316282069231813e-06,2.1316282084022956e-06,50.93708549394978,0.8125242941279672,0.814996612007201,81.3%|81.5%|0.8125|0.8150|0.7799|0.7618|0.8413|0.8585|0.5824|0.3878|0.9309|0.9684|0.202|0.2018,True,True,True,False,True,0.0,0.0
PMC Open Access,PMC:PMC12505528,pmc open access:PMC12505528:TB1:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,50.937085493950136,-0.5633889298310885,-0.14399550009790615,-0.03533976992060737,False,False,0.0,-2.842170944536394e-06,-1.4210854712821208e-06,2.842170944536394e-06,0.0,-2.842170944536394e-06,-1.4210854712821208e-06,2.842170944536394e-06,50.937085493950136,0.8125242902080079,0.8149966114242169,81.3%|81.5%|0.8125|0.8150|0.7799|0.7618|0.8413|0.8585|0.5824|0.3878|0.9309|0.9684|0.202|0.2018,True,True,True,False,True,3.552713678800501e-13,3.919959357112646e-09
PMC Open Access,PMC:PMC12505528,pmc open access:PMC12505528:TB1:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,50.937085493949795,-0.5633888341358594,-0.14399530473604585,-0.03533968595177851,False,False,2.842170928759176e-06,2.1316282084022956e-06,2.8421709425642416e-06,2.8421709425642416e-06,2.842170928759176e-06,2.1316282084022956e-06,2.8421709425642416e-06,2.8421709425642416e-06,50.937085493949795,0.8125242943537434,0.8149966129262765,81.3%|81.5%|0.8125|0.8150|0.7799|0.7618|0.8413|0.8585|0.5824|0.3878|0.9309|0.9684|0.202|0.2018,True,True,True,False,True,1.4210854715202004e-14,9.190754823862335e-10
PMC Open Access,PMC:PMC12505528,pmc open access:PMC12505528:TB1:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,76.53390937687374,-8.0,0.9672702839019145,-7.999603059430036,True,False,0.017965362640142344,0.0,0.0,0.017965362640142344,0.0,0.0,0.0,0.0,76.53390937687374,0.7741171900922302,0.8142562066364404,77.4%|81.4%|0.7741|0.8143|0.7593|0.7613|0.7883|0.8577|0.7593|0.3907|0.7883|0.9677|0.177|0.1773,True,True,True,False,False,25.596823882923957,0.038407104035736994
PMC Open Access,PMC:PMC12505528,pmc open access:PMC12505528:TB1:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,50.937085493949944,-0.563388955092704,-0.14399543332654624,-0.035339756054496366,False,False,-1.421085464379588e-06,0.0,7.105427356410604e-07,1.421085464379588e-06,-1.421085464379588e-06,0.0,7.105427356410604e-07,1.421085464379588e-06,50.937085493949944,0.812524289881935,0.8149966114804641,81.3%|81.5%|0.8125|0.8150|0.7799|0.7618|0.8413|0.8585|0.5824|0.3878|0.9309|0.9684|0.202|0.2018,True,True,True,True,True,1.6342482922482304e-13,4.2460321925119615e-09
PMC Open Access,PMC:PMC12505528,pmc open access:PMC12505528:TB1:table-1-baseline-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,50.937085493949866,-0.5633889098696363,-0.143995440888532,-0.035339718179514736,False,False,0.0,0.0,2.8421709425642416e-06,2.8421709425642416e-06,0.0,0.0,2.8421709425642416e-06,2.8421709425642416e-06,50.937085493949866,0.8125242912258801,0.8149966127531277,81.3%|81.5%|0.8125|0.8150|0.7799|0.7618|0.8413|0.8585|0.5824|0.3878|0.9309|0.9684|0.202|0.2018,True,True,True,False,True,8.526512829121202e-14,2.902087126166464e-09
PMC Open Access,PMC:PMC12568919,pmc open access:PMC12568919:Tab3:table-3-summary-of-performance-of-mri-derived-radiomics-model:1:overall,Overall structured 2 x 2 data,universal,0,empirical,0.12300434267819836,-0.1813123423771381,-0.01718978580978804,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,16.709562127788594,-0.06256829686499844,-0.3187534471787679,-0.06580922853722686,False,False,0.0,3.5527136806704924e-07,0.0,3.5527136806704924e-07,0.0,3.5527136806704924e-07,0.0,3.5527136806704924e-07,16.709562127788594,0.7259594093182034,0.8769113891706632,72.6%|87.7%|0.7260|0.8769|0.5747|0.7925|0.8386|0.9300|0.2717|0.4818|0.9495|0.9820|0.201|0.2011,True,True,True,True,True,0.0,0.0
PMC Open Access,PMC:PMC12568919,pmc open access:PMC12568919:Tab3:table-3-summary-of-performance-of-mri-derived-radiomics-model:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,16.709562127788598,-0.06256828617983864,-0.3187535438812773,-0.06580921814363809,False,False,3.5527136806704924e-07,0.0,7.105427361340985e-07,7.105427361340985e-07,3.5527136806704924e-07,0.0,7.105427361340985e-07,7.105427361340985e-07,16.709562127788598,0.7259594092439647,0.8769113898633485,72.6%|87.7%|0.7260|0.8769|0.5747|0.7925|0.8386|0.9300|0.2717|0.4818|0.9495|0.9820|0.201|0.2011,True,True,True,False,True,3.552713678800501e-15,6.926852424982144e-10
PMC Open Access,PMC:PMC12568919,pmc open access:PMC12568919:Tab3:table-3-summary-of-performance-of-mri-derived-radiomics-model:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,16.709562127788622,-0.06256830098402558,-0.31875357618021877,-0.06580927417800705,False,False,0.0,-7.105427361340985e-07,-3.5527136806704924e-07,7.105427361340985e-07,0.0,-7.105427361340985e-07,-3.5527136806704924e-07,7.105427361340985e-07,16.709562127788622,0.7259594087005382,0.876911389234408,72.6%|87.7%|0.7260|0.8769|0.5747|0.7925|0.8386|0.9300|0.2717|0.4818|0.9495|0.9820|0.201|0.2011,True,True,True,False,True,2.842170943040401e-14,6.176651412559409e-10
PMC Open Access,PMC:PMC12568919,pmc open access:PMC12568919:Tab3:table-3-summary-of-performance-of-mri-derived-radiomics-model:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,16.7095621277886,-0.06256830663485725,-0.31875346307619395,-0.06580918178591617,False,False,3.5527136806704924e-07,0.0,7.105427361340985e-07,7.105427361340985e-07,3.5527136806704924e-07,0.0,7.105427361340985e-07,7.105427361340985e-07,16.7095621277886,0.7259594089899498,0.8769113899621023,72.6%|87.7%|0.7260|0.8769|0.5747|0.7925|0.8386|0.9300|0.2717|0.4818|0.9495|0.9820|0.201|0.2011,True,True,True,False,True,7.105427357601002e-15,7.914390254271098e-10
PMC Open Access,PMC:PMC12568919,pmc open access:PMC12568919:Tab3:table-3-summary-of-performance-of-mri-derived-radiomics-model:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,23.828736163179165,-8.0,0.9886370177401348,-7.999813490118373,True,False,0.0029665159398273326,0.0,0.0,0.0029665159398273326,0.0,0.0,0.0,0.0,23.828736163179165,0.7167871923134483,0.8763154525258402,71.7%|87.6%|0.7168|0.8763|0.6473|0.7916|0.7773|0.9297|0.6473|0.4806|0.7773|0.9819|0.195|0.1950,True,True,True,False,False,7.1191740353905715,0.009172217004755012
PMC Open Access,PMC:PMC12568919,pmc open access:PMC12568919:Tab3:table-3-summary-of-performance-of-mri-derived-radiomics-model:1:overall,Overall structured 2 x 2 data,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,16.7095621277886,-0.06256832306020406,-0.3187534257573969,-0.06580920940389294,False,False,0.0,7.105427361340985e-07,3.5527136806704924e-07,7.105427361340985e-07,0.0,7.105427361340985e-07,3.5527136806704924e-07,7.105427361340985e-07,16.7095621277886,0.7259594086731834,0.8769113893586875,72.6%|87.7%|0.7260|0.8769|0.5747|0.7925|0.8386|0.9300|0.2717|0.4818|0.9495|0.9820|0.201|0.2011,True,True,True,False,True,7.105427357601002e-15,6.450199263596801e-10
PMC Open Access,PMC:PMC12568919,pmc open access:PMC12568919:Tab3:table-3-summary-of-performance-of-mri-derived-radiomics-model:1:overall,Overall structured 2 x 2 data,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,16.7095621277886,-0.06256830443555976,-0.3187534246765896,-0.0658091911418898,False,False,3.5527136806704924e-07,7.105427361340985e-07,7.105427361340985e-07,7.105427361340985e-07,3.5527136806704924e-07,7.105427361340985e-07,7.105427361340985e-07,7.105427361340985e-07,16.7095621277886,0.7259594091983288,0.8769113896030976,72.6%|87.7%|0.7260|0.8769|0.5747|0.7925|0.8386|0.9300|0.2717|0.4818|0.9495|0.9820|0.201|0.2011,True,True,True,False,True,7.105427357601002e-15,4.3243431058215265e-10
PMC Open Access,PMC:PMC12596863,pmc open access:PMC12596863:j_med-2025-1320_tab_001:table-1-basic-characteristics-and-diagnostic-parameters-of-the-13-studies:1:overall,Overall structured 2 x 2 data,universal,0,empirical,-1.3184164102019569,0.07674721953506232,-0.3811088783124269,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,1.413999458536816,-0.9253516325636932,0.17297035098568894,-0.556989859323988,False,False,1.776356830474485e-07,3.5527136806704924e-07,0.0,3.5527136806704924e-07,1.776356830474485e-07,3.5527136806704924e-07,0.0,3.5527136806704924e-07,1.413999458536816,0.826183928879748,0.821677089287939,82.6%|82.2%|0.8262|0.8217|0.7817|0.7624|0.8632|0.8687|0.6752|0.5745|0.9157|0.9402|0.216|0.2163,True,True,True,False,True,0.0,0.0
PMC Open Access,PMC:PMC12596863,pmc open access:PMC12596863:j_med-2025-1320_tab_001:table-1-basic-characteristics-and-diagnostic-parameters-of-the-13-studies:1:overall,Overall structured 2 x 2 data,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1.4139994585368196,-0.9253516648360602,0.1729703640852818,-0.556989871514528,False,False,0.0,3.5527136806704924e-07,3.55271366094897e-07,3.5527136806704924e-07,0.0,3.5527136806704924e-07,3.55271366094897e-07,3.5527136806704924e-07,1.4139994585368196,0.8261839283246679,0.8216770892796141,82.6%|82.2%|0.8262|0.8217|0.7817|0.7624|0.8632|0.8687|0.6752|0.5745|0.9157|0.9402|0.216|0.2163,True,True,True,False,True,3.552713678800501e-15,5.550800930009814e-10
PMC Open Access,PMC:PMC12596863,pmc open access:PMC12596863:j_med-2025-1320_tab_001:table-1-basic-characteristics-and-diagnostic-parameters-of-the-13-studies:1:overall,Overall structured 2 x 2 data,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1.4139994585368196,-0.9253516448040581,0.17297036817532865,-0.5569898564754924,False,False,-1.776356830474485e-07,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,1.4139994585368196,0.8261839286667071,0.8216770894857773,82.6%|82.2%|0.8262|0.8217|0.7817|0.7624|0.8632|0.8687|0.6752|0.5745|0.9157|0.9402|0.216|0.2163,True,True,True,True,True,3.552713678800501e-15,2.1304091823992621e-10
PMC Open Access,PMC:PMC12596863,pmc open access:PMC12596863:j_med-2025-1320_tab_001:table-1-basic-characteristics-and-diagnostic-parameters-of-the-13-studies:1:overall,Overall structured 2 x 2 data,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1.4139994585368232,-0.9253516453969375,0.17297036314239778,-0.5569898881613375,False,False,-3.55271366094897e-07,0.0,-7.10542732189794e-07,7.10542732189794e-07,-3.55271366094897e-07,0.0,-7.10542732189794e-07,7.10542732189794e-07,1.4139994585368232,0.8261839286734652,0.8216770890511005,82.6%|82.2%|0.8262|0.8217|0.7817|0.7624|0.8632|0.8687|0.6752|0.5745|0.9157|0.9402|0.216|0.2163,True,True,True,False,True,7.105427357601002e-15,2.3683854877276644e-10
PMC Open Access,PMC:PMC12596863,pmc open access:PMC12596863:j_med-2025-1320_tab_001:table-1-basic-characteristics-and-diagnostic-parameters-of-the-13-studies:1:overall,Overall structured 2 x 2 data,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,1.413999458536816,-0.9253516492190003,0.17297035666339963,-0.5569898574856902,False,False,0.0,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,0.0,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,1.413999458536816,0.8261839285885593,0.8216770893741185,82.6%|82.2%|0.8262|0.8217|0.7817|0.7624|0.8632|0.8687|0.6752|0.5745|0.9157|0.9402|0.216|0.2163,True,True,True,False,True,0.0,2.9118873978717374e-10
